run,lambda,Ne,recombination,relRate1,relRate2,relRate3
1,1,16.481340006605,0.000006637261,0.000000000000,0.000000000000,0.000000000000
2,1,26.825806349495,0.000002175416,0.000000000000,0.000000000000,0.000000000000
3,1,28.061581729222,0.000005215632,0.000000000000,0.000000000000,0.000000000000
4,1,19.859117779781,0.000003951866,0.000000000000,0.000000000000,0.000000000000
5,1,27.015292147583,0.000005142347,0.000000000000,0.000000000000,0.000000000000
6,1,25.872437911293,0.000005688140,0.000000000000,0.000000000000,0.000000000000
7,1,12.608294753905,0.000003967034,0.000000000000,0.000000000000,0.000000000000
8,1,15.769521829401,0.000003776017,0.000000000000,0.000000000000,0.000000000000
9,1,22.686933709003,0.000001904456,0.000000000000,0.000000000000,0.000000000000
10,1,15.125828688708,0.000009913578,0.000000000000,0.000000000000,0.000000000000
1,2,20.433923643741,0.000003271364,0.000000000000,0.000000000000,0.000000000000
2,2,19.045035774342,0.000000801033,0.000000000000,0.000000000000,0.000000000000
3,2,21.455425468218,0.000002434034,0.000000000000,0.000000000000,0.000000000000
4,2,19.770441501689,0.000001305929,0.000000000000,0.000000000000,0.000000000000
5,2,14.273264995720,0.000001072983,0.000000000000,0.000000000000,0.000000000000
6,2,18.268147402632,0.000004229019,0.000000000000,0.000000000000,0.000000000000
7,2,21.875726446613,0.000002970647,0.000000000000,0.000000000000,0.000000000000
8,2,20.788785693253,0.000002711843,0.000000000000,0.000000000000,0.000000000000
9,2,17.683911735572,0.000003826158,0.000000000000,0.000000000000,0.000000000000
10,2,20.190705532904,0.000003248977,0.000000000000,0.000000000000,0.000000000000
